UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
MS;CAARAPO;MOTOCICLETA;2846
MS;CAMAPUA;MOTOCICLETA;2049
MS;CAMPO GRANDE;MOTOCICLETA;158319
MS;CARACOL;MOTOCICLETA;534
MS;CASSILANDIA;MOTOCICLETA;4938
MS;CHAPADAO DO SUL;MOTOCICLETA;3875
MS;CORGUINHO;MOTOCICLETA;501
MS;CORONEL SAPUCAIA;MOTOCICLETA;581
MS;CORUMBA;MOTOCICLETA;12355
MS;COSTA RICA;MOTOCICLETA;3807
MS;COXIM;MOTOCICLETA;7428
MS;DEODAPOLIS;MOTOCICLETA;2088
MS;DOIS IRMAOS DO BURITI;MOTOCICLETA;1352
MS;DOURADINA;MOTOCICLETA;967
MS;DOURADOS;MOTOCICLETA;37120
MS;ELDORADO;MOTOCICLETA;1381
MS;FATIMA DO SUL;MOTOCICLETA;3222
MS;FIGUEIRAO;MOTOCICLETA;388
MS;GLORIA DE DOURADOS;MOTOCICLETA;1614
MS;GUIA LOPES DA LAGUNA;MOTOCICLETA;1783
MS;IGUATEMI;MOTOCICLETA;1788
MS;INOCENCIA;MOTOCICLETA;1148
MS;ITAPORA;MOTOCICLETA;2698
MS;ITAQUIRAI;MOTOCICLETA;2568
MS;IVINHEMA;MOTOCICLETA;4070
MS;JAPORA;MOTOCICLETA;557
MS;JARAGUARI;MOTOCICLETA;499
MS;JARDIM;MOTOCICLETA;3757
MS;JATEI;MOTOCICLETA;564
MS;JUTI;MOTOCICLETA;713
MS;LADARIO;MOTOCICLETA;2258
MS;LAGUNA CARAPA;MOTOCICLETA;599
MS;MARACAJU;MOTOCICLETA;4272
MS;MIRANDA;MOTOCICLETA;3309
MS;MUNDO NOVO;MOTOCICLETA;1941
MS;NAVIRAI;MOTOCICLETA;8191
MS;NIOAQUE;MOTOCICLETA;2137
MS;NOVA ALVORADA DO SUL;MOTOCICLETA;2070
MS;NOVA ANDRADINA;MOTOCICLETA;8037
MS;NOVO HORIZONTE DO SUL;MOTOCICLETA;1061
MS;PARAISO DAS AGUAS;MOTOCICLETA;292
MS;PARANAIBA;MOTOCICLETA;9093
MS;PARANHOS;MOTOCICLETA;482
MS;PEDRO GOMES;MOTOCICLETA;1383
MS;PONTA PORA;MOTOCICLETA;6621
MS;PORTO MURTINHO;MOTOCICLETA;1130
MS;RIBAS DO RIO PARDO;MOTOCICLETA;2871
MS;RIO BRILHANTE;MOTOCICLETA;3425
MS;RIO NEGRO;MOTOCICLETA;933
MS;RIO VERDE DE MATO GROSSO;MOTOCICLETA;3139
MS;ROCHEDO;MOTOCICLETA;565
MS;SANTA RITA DO PARDO;MOTOCICLETA;788
MS;SAO GABRIEL DO OESTE;MOTOCICLETA;3996
MS;SELVIRIA;MOTOCICLETA;765
MS;SETE QUEDAS;MOTOCICLETA;1287
MS;SIDROLANDIA;MOTOCICLETA;5131
MS;SONORA;MOTOCICLETA;2952
MS;TACURU;MOTOCICLETA;676
MS;TAQUARUSSU;MOTOCICLETA;436
MS;TERENOS;MOTOCICLETA;1957
MS;TRES LAGOAS;MOTOCICLETA;22822
MS;VICENTINA;MOTOCICLETA;1174
MS;AGUA CLARA;MOTONETA;582
MS;ALCINOPOLIS;MOTONETA;178
MS;AMAMBAI;MOTONETA;1998
MS;ANASTACIO;MOTONETA;1275
MS;ANAURILANDIA;MOTONETA;147
MS;ANGELICA;MOTONETA;540
MS;ANTONIO JOAO;MOTONETA;54
MS;APARECIDA DO TABOADO;MOTONETA;2021
MS;AQUIDAUANA;MOTONETA;2035
MS;ARAL MOREIRA;MOTONETA;33
MS;BANDEIRANTES;MOTONETA;143
MS;BATAGUASSU;MOTONETA;838
MS;BATAYPORA;MOTONETA;423
MS;BELA VISTA;MOTONETA;308
MS;BODOQUENA;MOTONETA;175
MS;BONITO;MOTONETA;1238
MS;BRASILANDIA;MOTONETA;474
MS;CAARAPO;MOTONETA;1497
MS;CAMAPUA;MOTONETA;499
MS;CAMPO GRANDE;MOTONETA;34633
MS;CARACOL;MOTONETA;55
MS;CASSILANDIA;MOTONETA;1632
MS;CHAPADAO DO SUL;MOTONETA;2207
MS;CORGUINHO;MOTONETA;52
MS;CORONEL SAPUCAIA;MOTONETA;121
MS;CORUMBA;MOTONETA;2583
MS;COSTA RICA;MOTONETA;1652
MS;COXIM;MOTONETA;2811
MS;DEODAPOLIS;MOTONETA;505
MS;DOIS IRMAOS DO BURITI;MOTONETA;197
MS;DOURADINA;MOTONETA;360
MS;DOURADOS;MOTONETA;18284
MS;ELDORADO;MOTONETA;752
MS;FATIMA DO SUL;MOTONETA;1451
MS;FIGUEIRAO;MOTONETA;47
MS;GLORIA DE DOURADOS;MOTONETA;525
MS;GUIA LOPES DA LAGUNA;MOTONETA;454
MS;IGUATEMI;MOTONETA;674
MS;INOCENCIA;MOTONETA;261
MS;ITAPORA;MOTONETA;992
MS;ITAQUIRAI;MOTONETA;665
MS;IVINHEMA;MOTONETA;2332
MS;JAPORA;MOTONETA;38
MS;JARAGUARI;MOTONETA;30
MS;JARDIM;MOTONETA;1303
MS;JATEI;MOTONETA;69
MS;JUTI;MOTONETA;148
MS;LADARIO;MOTONETA;583
MS;LAGUNA CARAPA;MOTONETA;111
MS;MARACAJU;MOTONETA;3026
MS;MIRANDA;MOTONETA;668
MS;MUNDO NOVO;MOTONETA;1482
MS;NAVIRAI;MOTONETA;4227
MS;NIOAQUE;MOTONETA;200
MS;NOVA ALVORADA DO SUL;MOTONETA;973
MS;NOVA ANDRADINA;MOTONETA;4025
MS;NOVO HORIZONTE DO SUL;MOTONETA;231
MS;PARAISO DAS AGUAS;MOTONETA;82
MS;PARANAIBA;MOTONETA;4101
MS;PARANHOS;MOTONETA;135
MS;PEDRO GOMES;MOTONETA;404
MS;PONTA PORA;MOTONETA;934
MS;PORTO MURTINHO;MOTONETA;147
MS;RIBAS DO RIO PARDO;MOTONETA;905
MS;RIO BRILHANTE;MOTONETA;2675
MS;RIO NEGRO;MOTONETA;99
MS;RIO VERDE DE MATO GROSSO;MOTONETA;1361
MS;ROCHEDO;MOTONETA;73
MS;SANTA RITA DO PARDO;MOTONETA;101
MS;SAO GABRIEL DO OESTE;MOTONETA;1803
MS;SELVIRIA;MOTONETA;257
MS;SETE QUEDAS;MOTONETA;198
MS;SIDROLANDIA;MOTONETA;1398
MS;SONORA;MOTONETA;1195
MS;TACURU;MOTONETA;115
MS;TAQUARUSSU;MOTONETA;136
MS;TERENOS;MOTONETA;288
MS;TRES LAGOAS;MOTONETA;9613
MS;VICENTINA;MOTONETA;260
MS;AGUA CLARA;ONIBUS;144
MS;ALCINOPOLIS;ONIBUS;24
MS;AMAMBAI;ONIBUS;109
MS;ANASTACIO;ONIBUS;55
MS;ANAURILANDIA;ONIBUS;76
MS;ANGELICA;ONIBUS;97
MS;ANTONIO JOAO;ONIBUS;40
MS;APARECIDA DO TABOADO;ONIBUS;110
MS;AQUIDAUANA;ONIBUS;99
MS;ARAL MOREIRA;ONIBUS;42
MS;BANDEIRANTES;ONIBUS;55
MS;BATAGUASSU;ONIBUS;255
MS;BATAYPORA;ONIBUS;45
MS;BELA VISTA;ONIBUS;95
MS;BODOQUENA;ONIBUS;53
MS;BONITO;ONIBUS;107
MS;BRASILANDIA;ONIBUS;122
MS;CAARAPO;ONIBUS;243
MS;CAMAPUA;ONIBUS;58
MS;CAMPO GRANDE;ONIBUS;2507
MS;CARACOL;ONIBUS;23
MS;CASSILANDIA;ONIBUS;66
MS;CHAPADAO DO SUL;ONIBUS;156
MS;CORGUINHO;ONIBUS;34
MS;CORONEL SAPUCAIA;ONIBUS;44
MS;CORUMBA;ONIBUS;291
MS;COSTA RICA;ONIBUS;177
MS;COXIM;ONIBUS;114
MS;DEODAPOLIS;ONIBUS;140
MS;DOIS IRMAOS DO BURITI;ONIBUS;44
MS;DOURADINA;ONIBUS;29
MS;DOURADOS;ONIBUS;568
MS;ELDORADO;ONIBUS;47
MS;FATIMA DO SUL;ONIBUS;66
MS;FIGUEIRAO;ONIBUS;15
MS;GLORIA DE DOURADOS;ONIBUS;46
MS;GUIA LOPES DA LAGUNA;ONIBUS;34
MS;IGUATEMI;ONIBUS;96
MS;INOCENCIA;ONIBUS;53
MS;ITAPORA;ONIBUS;51
MS;ITAQUIRAI;ONIBUS;153
MS;IVINHEMA;ONIBUS;213
MS;JAPORA;ONIBUS;30
MS;JARAGUARI;ONIBUS;24
MS;JARDIM;ONIBUS;79
MS;JATEI;ONIBUS;50
MS;JUTI;ONIBUS;42
MS;LADARIO;ONIBUS;71
MS;LAGUNA CARAPA;ONIBUS;41
MS;MARACAJU;ONIBUS;214
MS;MIRANDA;ONIBUS;150
MS;MUNDO NOVO;ONIBUS;38
MS;NAVIRAI;ONIBUS;233
MS;NIOAQUE;ONIBUS;81
MS;NOVA ALVORADA DO SUL;ONIBUS;95
MS;NOVA ANDRADINA;ONIBUS;324
MS;NOVO HORIZONTE DO SUL;ONIBUS;28
MS;PARAISO DAS AGUAS;ONIBUS;30
MS;PARANAIBA;ONIBUS;133
MS;PARANHOS;ONIBUS;45
MS;PEDRO GOMES;ONIBUS;26
MS;PONTA PORA;ONIBUS;421
MS;PORTO MURTINHO;ONIBUS;38
MS;RIBAS DO RIO PARDO;ONIBUS;152
MS;RIO BRILHANTE;ONIBUS;176
MS;RIO NEGRO;ONIBUS;20
MS;RIO VERDE DE MATO GROSSO;ONIBUS;53
MS;ROCHEDO;ONIBUS;21
MS;SANTA RITA DO PARDO;ONIBUS;52
MS;SAO GABRIEL DO OESTE;ONIBUS;137
MS;SELVIRIA;ONIBUS;43
MS;SETE QUEDAS;ONIBUS;31
MS;SIDROLANDIA;ONIBUS;376
MS;SONORA;ONIBUS;125
MS;TACURU;ONIBUS;36
MS;TAQUARUSSU;ONIBUS;25
MS;TERENOS;ONIBUS;92
MS;TRES LAGOAS;ONIBUS;426
MS;VICENTINA;ONIBUS;126
MS;AGUA CLARA;REBOQUE;299
MS;ALCINOPOLIS;REBOQUE;97
MS;AMAMBAI;REBOQUE;503
MS;ANASTACIO;REBOQUE;357
MS;ANAURILANDIA;REBOQUE;130
MS;ANGELICA;REBOQUE;368
MS;ANTONIO JOAO;REBOQUE;89
MS;APARECIDA DO TABOADO;REBOQUE;633
MS;AQUIDAUANA;REBOQUE;529
MS;ARAL MOREIRA;REBOQUE;69
MS;BANDEIRANTES;REBOQUE;102
MS;BATAGUASSU;REBOQUE;521
MS;BATAYPORA;REBOQUE;240
MS;BELA VISTA;REBOQUE;254
MS;BODOQUENA;REBOQUE;76
MS;BONITO;REBOQUE;390
MS;BRASILANDIA;REBOQUE;270
MS;CAARAPO;REBOQUE;498
MS;CAMAPUA;REBOQUE;226
MS;CAMPO GRANDE;REBOQUE;13744
MS;CARACOL;REBOQUE;50
MS;CASSILANDIA;REBOQUE;383
MS;CHAPADAO DO SUL;REBOQUE;1075
MS;CORGUINHO;REBOQUE;39
MS;CORONEL SAPUCAIA;REBOQUE;70
MS;CORUMBA;REBOQUE;820
MS;COSTA RICA;REBOQUE;450
MS;COXIM;REBOQUE;745
MS;DEODAPOLIS;REBOQUE;190
MS;DOIS IRMAOS DO BURITI;REBOQUE;92
MS;DOURADINA;REBOQUE;104
MS;DOURADOS;REBOQUE;4280
MS;ELDORADO;REBOQUE;239
MS;FATIMA DO SUL;REBOQUE;468
MS;FIGUEIRAO;REBOQUE;34
MS;GLORIA DE DOURADOS;REBOQUE;177
MS;GUIA LOPES DA LAGUNA;REBOQUE;164
MS;IGUATEMI;REBOQUE;199
MS;INOCENCIA;REBOQUE;185
MS;ITAPORA;REBOQUE;321
MS;ITAQUIRAI;REBOQUE;183
MS;IVINHEMA;REBOQUE;745
MS;JAPORA;REBOQUE;70
MS;JARAGUARI;REBOQUE;58
MS;JARDIM;REBOQUE;611
MS;JATEI;REBOQUE;73
MS;JUTI;REBOQUE;75
MS;LADARIO;REBOQUE;86
MS;LAGUNA CARAPA;REBOQUE;94
MS;MARACAJU;REBOQUE;1021
MS;MIRANDA;REBOQUE;400
MS;MUNDO NOVO;REBOQUE;411
MS;NAVIRAI;REBOQUE;1065
MS;NIOAQUE;REBOQUE;156
MS;NOVA ALVORADA DO SUL;REBOQUE;386
MS;NOVA ANDRADINA;REBOQUE;1228
MS;NOVO HORIZONTE DO SUL;REBOQUE;52
MS;PARAISO DAS AGUAS;REBOQUE;134
MS;PARANAIBA;REBOQUE;1198
MS;PARANHOS;REBOQUE;55
MS;PEDRO GOMES;REBOQUE;71
MS;PONTA PORA;REBOQUE;1069
MS;PORTO MURTINHO;REBOQUE;155
MS;RIBAS DO RIO PARDO;REBOQUE;284
MS;RIO BRILHANTE;REBOQUE;726
MS;RIO NEGRO;REBOQUE;78
MS;RIO VERDE DE MATO GROSSO;REBOQUE;211
MS;ROCHEDO;REBOQUE;46
MS;SANTA RITA DO PARDO;REBOQUE;86
MS;SAO GABRIEL DO OESTE;REBOQUE;733
MS;SELVIRIA;REBOQUE;189
MS;SETE QUEDAS;REBOQUE;121
MS;SIDROLANDIA;REBOQUE;628
MS;SONORA;REBOQUE;429
MS;TACURU;REBOQUE;68
MS;TAQUARUSSU;REBOQUE;47
MS;TERENOS;REBOQUE;169
MS;TRES LAGOAS;REBOQUE;3269
MS;VICENTINA;REBOQUE;140
MS;AGUA CLARA;SEMI-REBOQUE;249
MS;ALCINOPOLIS;SEMI-REBOQUE;35
MS;AMAMBAI;SEMI-REBOQUE;854
MS;ANASTACIO;SEMI-REBOQUE;149
MS;ANAURILANDIA;SEMI-REBOQUE;48
MS;ANGELICA;SEMI-REBOQUE;338
MS;ANTONIO JOAO;SEMI-REBOQUE;153
MS;APARECIDA DO TABOADO;SEMI-REBOQUE;144
MS;AQUIDAUANA;SEMI-REBOQUE;132
MS;ARAL MOREIRA;SEMI-REBOQUE;193
MS;BANDEIRANTES;SEMI-REBOQUE;133
MS;BATAGUASSU;SEMI-REBOQUE;212
MS;BATAYPORA;SEMI-REBOQUE;178
MS;BELA VISTA;SEMI-REBOQUE;91
MS;BODOQUENA;SEMI-REBOQUE;99
MS;BONITO;SEMI-REBOQUE;146
MS;BRASILANDIA;SEMI-REBOQUE;208
MS;CAARAPO;SEMI-REBOQUE;815
MS;CAMAPUA;SEMI-REBOQUE;194
MS;CAMPO GRANDE;SEMI-REBOQUE;10129
MS;CARACOL;SEMI-REBOQUE;22
MS;CASSILANDIA;SEMI-REBOQUE;157
MS;CHAPADAO DO SUL;SEMI-REBOQUE;1037
MS;CORGUINHO;SEMI-REBOQUE;9
MS;CORONEL SAPUCAIA;SEMI-REBOQUE;121
MS;CORUMBA;SEMI-REBOQUE;1862
MS;COSTA RICA;SEMI-REBOQUE;400
MS;COXIM;SEMI-REBOQUE;442
MS;DEODAPOLIS;SEMI-REBOQUE;94
MS;DOIS IRMAOS DO BURITI;SEMI-REBOQUE;31
MS;DOURADINA;SEMI-REBOQUE;264
MS;DOURADOS;SEMI-REBOQUE;4297
MS;ELDORADO;SEMI-REBOQUE;229
MS;FATIMA DO SUL;SEMI-REBOQUE;361
MS;FIGUEIRAO;SEMI-REBOQUE;4
MS;GLORIA DE DOURADOS;SEMI-REBOQUE;51
MS;GUIA LOPES DA LAGUNA;SEMI-REBOQUE;54
MS;IGUATEMI;SEMI-REBOQUE;193
MS;INOCENCIA;SEMI-REBOQUE;34
MS;ITAPORA;SEMI-REBOQUE;592
MS;ITAQUIRAI;SEMI-REBOQUE;140
MS;IVINHEMA;SEMI-REBOQUE;636
MS;JAPORA;SEMI-REBOQUE;17
MS;JARAGUARI;SEMI-REBOQUE;24
MS;JARDIM;SEMI-REBOQUE;210
MS;JATEI;SEMI-REBOQUE;19
MS;JUTI;SEMI-REBOQUE;51
MS;LADARIO;SEMI-REBOQUE;123
MS;LAGUNA CARAPA;SEMI-REBOQUE;226
MS;MARACAJU;SEMI-REBOQUE;1590
MS;MIRANDA;SEMI-REBOQUE;117
MS;MUNDO NOVO;SEMI-REBOQUE;227
MS;NAVIRAI;SEMI-REBOQUE;830
MS;NIOAQUE;SEMI-REBOQUE;30
MS;NOVA ALVORADA DO SUL;SEMI-REBOQUE;323
MS;NOVA ANDRADINA;SEMI-REBOQUE;770
MS;NOVO HORIZONTE DO SUL;SEMI-REBOQUE;41
MS;PARAISO DAS AGUAS;SEMI-REBOQUE;108
MS;PARANAIBA;SEMI-REBOQUE;447
MS;PARANHOS;SEMI-REBOQUE;37
MS;PEDRO GOMES;SEMI-REBOQUE;39
MS;PONTA PORA;SEMI-REBOQUE;1911
MS;PORTO MURTINHO;SEMI-REBOQUE;18
MS;RIBAS DO RIO PARDO;SEMI-REBOQUE;262
MS;RIO BRILHANTE;SEMI-REBOQUE;779
MS;RIO NEGRO;SEMI-REBOQUE;24
MS;RIO VERDE DE MATO GROSSO;SEMI-REBOQUE;179
MS;ROCHEDO;SEMI-REBOQUE;20
MS;SANTA RITA DO PARDO;SEMI-REBOQUE;21
MS;SAO GABRIEL DO OESTE;SEMI-REBOQUE;1951
MS;SELVIRIA;SEMI-REBOQUE;28
MS;SETE QUEDAS;SEMI-REBOQUE;257
MS;SIDROLANDIA;SEMI-REBOQUE;981
MS;SONORA;SEMI-REBOQUE;417
MS;TACURU;SEMI-REBOQUE;35
MS;TAQUARUSSU;SEMI-REBOQUE;20
MS;TERENOS;SEMI-REBOQUE;187
MS;TRES LAGOAS;SEMI-REBOQUE;2737
MS;VICENTINA;SEMI-REBOQUE;75
MS;AGUA CLARA;UTILITARIO;89
MS;ALCINOPOLIS;UTILITARIO;30
MS;AMAMBAI;UTILITARIO;309
MS;ANASTACIO;UTILITARIO;65
MS;ANAURILANDIA;UTILITARIO;35
MS;ANGELICA;UTILITARIO;32
MS;ANTONIO JOAO;UTILITARIO;40
MS;APARECIDA DO TABOADO;UTILITARIO;135
MS;AQUIDAUANA;UTILITARIO;142
MS;ARAL MOREIRA;UTILITARIO;57
MS;BANDEIRANTES;UTILITARIO;44
MS;BATAGUASSU;UTILITARIO;105
MS;BATAYPORA;UTILITARIO;32
MS;BELA VISTA;UTILITARIO;107
MS;BODOQUENA;UTILITARIO;20
MS;BONITO;UTILITARIO;190
MS;BRASILANDIA;UTILITARIO;55
MS;CAARAPO;UTILITARIO;174
MS;CAMAPUA;UTILITARIO;72
MS;CAMPO GRANDE;UTILITARIO;9959
MS;CARACOL;UTILITARIO;14
MS;CASSILANDIA;UTILITARIO;105
MS;CHAPADAO DO SUL;UTILITARIO;433
MS;CORGUINHO;UTILITARIO;6
MS;CORONEL SAPUCAIA;UTILITARIO;64
MS;CORUMBA;UTILITARIO;388
MS;COSTA RICA;UTILITARIO;146
MS;COXIM;UTILITARIO;187
MS;DEODAPOLIS;UTILITARIO;53
MS;DOIS IRMAOS DO BURITI;UTILITARIO;19
MS;DOURADINA;UTILITARIO;17
MS;DOURADOS;UTILITARIO;2290
MS;ELDORADO;UTILITARIO;83
MS;FATIMA DO SUL;UTILITARIO;109
MS;FIGUEIRAO;UTILITARIO;14
MS;GLORIA DE DOURADOS;UTILITARIO;47
MS;GUIA LOPES DA LAGUNA;UTILITARIO;36
MS;IGUATEMI;UTILITARIO;73
MS;INOCENCIA;UTILITARIO;41
MS;ITAPORA;UTILITARIO;85
MS;ITAQUIRAI;UTILITARIO;59
MS;IVINHEMA;UTILITARIO;156
MS;JAPORA;UTILITARIO;8
MS;JARAGUARI;UTILITARIO;12
MS;JARDIM;UTILITARIO;140
MS;JATEI;UTILITARIO;23
MS;JUTI;UTILITARIO;25
MS;LADARIO;UTILITARIO;35
MS;LAGUNA CARAPA;UTILITARIO;55
MS;MARACAJU;UTILITARIO;512
MS;MIRANDA;UTILITARIO;77
MS;MUNDO NOVO;UTILITARIO;146
MS;NAVIRAI;UTILITARIO;393
MS;NIOAQUE;UTILITARIO;37
MS;NOVA ALVORADA DO SUL;UTILITARIO;91
MS;NOVA ANDRADINA;UTILITARIO;273
MS;NOVO HORIZONTE DO SUL;UTILITARIO;6
MS;PARAISO DAS AGUAS;UTILITARIO;29
MS;PARANAIBA;UTILITARIO;192
MS;PARANHOS;UTILITARIO;30
MS;PEDRO GOMES;UTILITARIO;20
MS;PONTA PORA;UTILITARIO;860
MS;PORTO MURTINHO;UTILITARIO;21
MS;RIBAS DO RIO PARDO;UTILITARIO;104
MS;RIO BRILHANTE;UTILITARIO;204
MS;RIO NEGRO;UTILITARIO;13
MS;RIO VERDE DE MATO GROSSO;UTILITARIO;94
MS;ROCHEDO;UTILITARIO;18
MS;SANTA RITA DO PARDO;UTILITARIO;34
MS;SAO GABRIEL DO OESTE;UTILITARIO;327
MS;SELVIRIA;UTILITARIO;19
MS;SETE QUEDAS;UTILITARIO;54
MS;SIDROLANDIA;UTILITARIO;199
MS;SONORA;UTILITARIO;49
MS;TACURU;UTILITARIO;12
MS;TAQUARUSSU;UTILITARIO;10
MS;TERENOS;UTILITARIO;39
MS;TRES LAGOAS;UTILITARIO;963
MS;VICENTINA;UTILITARIO;24
MS;AGUA CLARA;CAMINHAO TRATOR;151
MS;ALCINOPOLIS;CAMINHAO TRATOR;20
MS;AMAMBAI;CAMINHAO TRATOR;503
MS;ANASTACIO;CAMINHAO TRATOR;91
MS;ANAURILANDIA;CAMINHAO TRATOR;25
MS;ANGELICA;CAMINHAO TRATOR;82
MS;ANTONIO JOAO;CAMINHAO TRATOR;98
MS;APARECIDA DO TABOADO;CAMINHAO TRATOR;127
MS;AQUIDAUANA;CAMINHAO TRATOR;87
MS;ARAL MOREIRA;CAMINHAO TRATOR;117
MS;BANDEIRANTES;CAMINHAO TRATOR;79
MS;BATAGUASSU;CAMINHAO TRATOR;180
MS;BATAYPORA;CAMINHAO TRATOR;131
MS;BELA VISTA;CAMINHAO TRATOR;54
MS;BODOQUENA;CAMINHAO TRATOR;26
MS;BONITO;CAMINHAO TRATOR;99
MS;BRASILANDIA;CAMINHAO TRATOR;112
MS;CAARAPO;CAMINHAO TRATOR;463
MS;CAMAPUA;CAMINHAO TRATOR;120
MS;CAMPO GRANDE;CAMINHAO TRATOR;6405
MS;CARACOL;CAMINHAO TRATOR;9
MS;CASSILANDIA;CAMINHAO TRATOR;107
MS;CHAPADAO DO SUL;CAMINHAO TRATOR;602
MS;CORGUINHO;CAMINHAO TRATOR;9
MS;CORONEL SAPUCAIA;CAMINHAO TRATOR;92
MS;CORUMBA;CAMINHAO TRATOR;673
MS;COSTA RICA;CAMINHAO TRATOR;254
MS;COXIM;CAMINHAO TRATOR;227
MS;DEODAPOLIS;CAMINHAO TRATOR;59
MS;DOIS IRMAOS DO BURITI;CAMINHAO TRATOR;17
MS;DOURADINA;CAMINHAO TRATOR;155
MS;DOURADOS;CAMINHAO TRATOR;2654
MS;ELDORADO;CAMINHAO TRATOR;140
MS;FATIMA DO SUL;CAMINHAO TRATOR;225
MS;GLORIA DE DOURADOS;CAMINHAO TRATOR;34
MS;GUIA LOPES DA LAGUNA;CAMINHAO TRATOR;32
MS;IGUATEMI;CAMINHAO TRATOR;117
MS;INOCENCIA;CAMINHAO TRATOR;27
MS;ITAPORA;CAMINHAO TRATOR;339
MS;ITAQUIRAI;CAMINHAO TRATOR;104
MS;IVINHEMA;CAMINHAO TRATOR;295
MS;JAPORA;CAMINHAO TRATOR;13
MS;JARAGUARI;CAMINHAO TRATOR;22
MS;JARDIM;CAMINHAO TRATOR;138
MS;JATEI;CAMINHAO TRATOR;9
MS;JUTI;CAMINHAO TRATOR;47
MS;LADARIO;CAMINHAO TRATOR;93
MS;LAGUNA CARAPA;CAMINHAO TRATOR;124
MS;MARACAJU;CAMINHAO TRATOR;924
MS;MIRANDA;CAMINHAO TRATOR;76
MS;MUNDO NOVO;CAMINHAO TRATOR;135
MS;NAVIRAI;CAMINHAO TRATOR;619
MS;NIOAQUE;CAMINHAO TRATOR;20
MS;NOVA ALVORADA DO SUL;CAMINHAO TRATOR;217
MS;NOVA ANDRADINA;CAMINHAO TRATOR;513
MS;NOVO HORIZONTE DO SUL;CAMINHAO TRATOR;28
MS;PARAISO DAS AGUAS;CAMINHAO TRATOR;58
MS;PARANAIBA;CAMINHAO TRATOR;291
MS;PARANHOS;CAMINHAO TRATOR;30
MS;PEDRO GOMES;CAMINHAO TRATOR;21
MS;PONTA PORA;CAMINHAO TRATOR;1200
MS;PORTO MURTINHO;CAMINHAO TRATOR;11
MS;RIBAS DO RIO PARDO;CAMINHAO TRATOR;165
MS;RIO BRILHANTE;CAMINHAO TRATOR;444
MS;RIO NEGRO;CAMINHAO TRATOR;8
MS;RIO VERDE DE MATO GROSSO;CAMINHAO TRATOR;109
MS;ROCHEDO;CAMINHAO TRATOR;13
MS;SANTA RITA DO PARDO;CAMINHAO TRATOR;26
MS;SAO GABRIEL DO OESTE;CAMINHAO TRATOR;1037
MS;SELVIRIA;CAMINHAO TRATOR;23
MS;SETE QUEDAS;CAMINHAO TRATOR;138
MS;SIDROLANDIA;CAMINHAO TRATOR;568
MS;SONORA;CAMINHAO TRATOR;206
MS;TACURU;CAMINHAO TRATOR;25
MS;TAQUARUSSU;CAMINHAO TRATOR;15
MS;TERENOS;CAMINHAO TRATOR;136
MS;TRES LAGOAS;CAMINHAO TRATOR;1052
MS;VICENTINA;CAMINHAO TRATOR;54
MS;AGUA CLARA;CICLOMOTOR;10
MS;AMAMBAI;CICLOMOTOR;50
MS;AMAMBAI;TRICICLO;6
MS;ANASTACIO;CICLOMOTOR;19
MS;ANASTACIO;SIDE-CAR;4
MS;ANASTACIO;OUTROS;4
MS;ANAURILANDIA;CICLOMOTOR;5
MS;APARECIDA DO TABOADO;CICLOMOTOR;72
MS;APARECIDA DO TABOADO;TRICICLO;21
MS;AQUIDAUANA;CICLOMOTOR;26
MS;AQUIDAUANA;SIDE-CAR;6
MS;AQUIDAUANA;TRICICLO;5
MS;BANDEIRANTES;CICLOMOTOR;9
MS;BANDEIRANTES;TRICICLO;4
MS;BATAGUASSU;CICLOMOTOR;11
MS;BATAGUASSU;TRATOR RODAS;4
MS;BATAGUASSU;TRICICLO;4
MS;BATAYPORA;CICLOMOTOR;4
MS;BELA VISTA;CICLOMOTOR;6
MS;BODOQUENA;CICLOMOTOR;9
MS;BONITO;CICLOMOTOR;27
MS;BONITO;TRICICLO;6
MS;BRASILANDIA;CICLOMOTOR;10
MS;CAARAPO;CICLOMOTOR;17
MS;CAMAPUA;CICLOMOTOR;6
MS;CAMPO GRANDE;BONDE;10
MS;CAMPO GRANDE;CHASSI PLATAF;24
MS;CAMPO GRANDE;CICLOMOTOR;1023
MS;CAMPO GRANDE;SIDE-CAR;39
MS;CAMPO GRANDE;OUTROS;223
MS;CAMPO GRANDE;TRATOR RODAS;152
MS;CAMPO GRANDE;TRICICLO;185
MS;CASSILANDIA;CICLOMOTOR;99
MS;CASSILANDIA;TRATOR RODAS;4
MS;CASSILANDIA;TRICICLO;4
MS;CHAPADAO DO SUL;CICLOMOTOR;20
MS;CHAPADAO DO SUL;SIDE-CAR;13
MS;CHAPADAO DO SUL;OUTROS;4
MS;CHAPADAO DO SUL;TRATOR RODAS;4
MS;CHAPADAO DO SUL;TRICICLO;4
MS;CORUMBA;CICLOMOTOR;49
MS;CORUMBA;SIDE-CAR;10
MS;CORUMBA;OUTROS;6
MS;CORUMBA;TRATOR RODAS;17
MS;CORUMBA;TRICICLO;31
MS;COSTA RICA;CICLOMOTOR;35
MS;COXIM;CICLOMOTOR;89
MS;COXIM;OUTROS;8
MS;COXIM;TRICICLO;7
MS;DEODAPOLIS;CICLOMOTOR;19
MS;DOIS IRMAOS DO BURITI;CICLOMOTOR;8
MS;DOURADINA;CICLOMOTOR;10
MS;DOURADOS;CICLOMOTOR;730
MS;DOURADOS;SIDE-CAR;10
MS;DOURADOS;OUTROS;47
